,Closing Price,LR Predicted,Ridge Predicted,Decision Tree Predicted,Lasso Predicted,ElasticNet Predicted
1877,,92.97888512373896,92.97897468798043,93.7,93.02840998709539,93.02823643217789
1878,,225.4543830401533,225.45411392235843,219.75,224.6797614069794,224.68874385011486
1879,,117.26878471644167,117.26880756306642,118.3,116.88638554725748,116.88741839194476
1880,,105.21009863217968,105.21015473950834,104.6,104.66848502700368,104.66891870119005
1881,,53.963475825975905,53.963677569603945,53.7,53.869834083055366,53.86982514262915
1882,,65.01226862858836,65.01244003146135,65.0,64.97575338036258,64.97633872331056
1883,,162.40066950633985,162.4005547322886,163.46,163.4764844647959,163.4740308595813
1884,,89.14005411083649,89.14015422398171,88.95,89.10693088700107,89.10654359861859
1885,,135.94882307354925,135.94879080573742,135.15,135.68143007037685,135.6817639450717
1886,,137.73510138689966,137.73506200622947,137.45,137.64767730127173,137.64714878270874
1887,,105.91177391217738,105.9118267005048,105.8,105.7547946455179,105.75470722904087
1888,,134.47344158653937,134.4734039580351,134.05,136.1745242503823,136.1709005100319
1889,,82.50190658253926,82.50202550152031,81.8,82.4760957974036,82.47561637316836
1890,,67.96986545465415,67.97002601392747,68.5,68.01665862644595,68.01619755416792
1891,,195.4264160852669,195.42622371790645,196.0,194.74090617537144,194.74576219862615
1892,,55.42402552235596,55.42422502101113,54.5,55.29483541622027,55.295687275492575
1893,,66.13607715963822,66.13624340017273,66.15,66.28304250812437,66.28278969659132
1894,,133.77672422524518,133.77669954372982,133.77,133.25735868581458,133.25826051936443
1895,,138.87895662004752,138.87890883721124,138.2,140.19581954358537,140.19323375783952
1896,,47.864257524565375,47.86447535939229,47.8,48.08169556491819,48.08112168746313
1897,,225.7664615724466,225.76615509439438,231.14,228.9708164903294,228.96415975437768
1898,,116.42097332021036,116.42099924101208,114.9,115.95593842956887,115.95724614446844
1899,,136.13722490486663,136.13719411893695,136.92,135.733719985483,135.73493492442338
1900,,134.6047257146368,134.60469766241445,134.38,134.04162318896525,134.04207113546468
1901,,122.24599801535939,122.24601240995986,122.6,121.77180986161541,121.77542260283325
1902,,119.72168228252085,119.72169619588827,120.65,119.55201301765449,119.5522287673013
1903,,61.74131934891391,61.74149961868248,62.05,61.54046842395358,61.540801667692485
1904,,99.28752331462124,99.28759541542682,98.35,99.25428138354393,99.25436555081531
1905,,107.80576293851375,107.80581087101896,107.0,107.73088965969467,107.73107050683922
1906,,87.11386563738436,87.11397356243984,87.15,86.80550577831877,86.8059702858009
1907,,149.39359244214614,149.39352673194085,149.14,148.77482685936675,148.7773685299194
1908,,234.1490620448335,234.14874745800338,234.18,233.9772277720416,233.977117480621
1909,,183.02733778286984,183.0271678797639,183.69,182.8537433474722,182.852849504766
1910,,187.89664267820586,187.89645078058533,188.4,189.65149971900524,189.64733016933576
1911,,68.93945390062895,68.93961249007558,69.3,68.78792862526194,68.78779548492811
1912,,133.62642658341895,133.6264028966305,133.6,133.13501204786778,133.1361707818876
1913,,128.73944271875234,128.73942605041378,130.4,129.29279070932117,129.29100315077147
1914,,47.88068897177819,47.88090690886315,48.1,47.991387095328506,47.99086217156948
1915,,108.08460531870391,108.084650071009,107.7,108.49956992735187,108.49876780504383
1916,,114.73184039693531,114.73186770965991,114.7,114.51214044363971,114.51194825752066
1917,,83.38831435834241,83.38842896310094,82.85,83.88739501967414,83.88620953842398
1918,,89.89998129791005,89.90007536064081,89.15,90.80606521197272,90.80410281076615
1919,,178.7563068150743,178.75614915305928,176.42,179.301087137615,179.30031622012723
1920,,164.75414356198218,164.7540279855923,165.28,164.16113904053293,164.16106223354748
1921,,79.267396030656,79.26752674273395,79.5,78.9886875271986,78.98929610265763
1922,,77.64239311085983,77.6425286910468,78.15,77.36547244950677,77.36617671227742
1923,,73.50446909753084,73.50461439350335,73.85,73.41867660095629,73.41845731857006
1924,,78.3195428898673,78.3196755923535,77.5,78.19647043490818,78.19678099443993
1925,,147.06502082143157,147.06495514348097,147.75,146.7503714299193,146.74999627538153
1926,,128.99954973532078,128.9995393201005,128.7,128.67428395898648,128.67547850022484
1927,,118.28563526259992,118.28565602767927,116.96,117.81200773487127,117.81339695273367
1928,,103.63017444780255,103.63023115037655,108.4,104.09999667456202,104.09884192107435
1929,,137.43795266889367,137.43791565801664,137.05,136.85744936858973,136.85751752951728
1930,,68.70798697578343,68.7081454186439,68.05,68.89406655994395,68.89362778264572
1931,,141.62718398132125,141.6271411960101,137.85,141.06768427601284,141.0705391186599
1932,,54.47839191182502,54.478593453017,54.3,54.31560479468763,54.31615322050328
1933,,173.82461613793498,173.8244798700995,174.15,173.61782857359864,173.6201813906039
1934,,118.32385023565664,118.32386564488702,117.25,118.65190018142073,118.65107763733481
1935,,119.54380997619437,119.54381916448187,117.8,120.76673312276374,120.7648409516426
1936,,82.71341633462904,82.71353828709985,82.35,82.41464745329613,82.41574953135171
1937,,72.30321438274333,72.30336323799278,71.75,72.27749346609424,72.27733711010134
1938,,118.68851918742283,118.68853440484678,119.25,118.69633841247929,118.69584369801805
1939,,238.94260249826317,238.94225409049255,246.64,243.36969148516954,243.36136670369436
1940,,122.68001720992096,122.68002236979962,122.6,122.17279526031706,122.1728297581728
1941,,118.63859290312794,118.63861299025308,118.2,118.45044882771805,118.45203457259122
1942,,187.56240569147587,187.56221724375797,186.65,188.89962000487802,188.89649510372263
