Date,Linear Predicted,Ridge Predicted,Decision Predicted,Lasso Predicted,ElasticNet Predicted,Closing Price
1992-08-28,53.3566530735213,53.35685839522344,51.95,53.201657498644806,53.2024608645607,53.35
1992-09-01,52.80488651549437,52.80509176928032,52.5,52.75351323126512,52.75359692548889,53.25
1992-09-14,50.11840479559645,50.118619124425514,49.75,49.72832396161421,49.72896799677706,49.95
1992-09-23,57.32186860141142,57.32206073759303,58.0,57.425977965920254,57.4260076030086,56.8
1992-10-02,56.82957021648246,56.82976355991273,56.7,56.89960869712407,56.89954193386287,56.85
1992-10-22,65.71337324303968,65.71354184092202,65.2,65.59879074304732,65.599006881244,65.95
1992-10-23,65.89070124888715,65.89086820586532,66.3,66.0210716127795,66.02082210259621,65.4
1992-10-28,66.51851923496503,66.51868480778946,66.15,66.50437557766412,66.50428713739186,66.8
1992-11-12,67.32034438842653,67.32051072915498,68.15,67.09956570330134,67.1008129186916,67.25
1992-11-18,69.5233067991683,69.52346318536152,69.15,69.99235180191334,69.99208485640062,69.5
1992-12-04,74.7396805016097,74.73982032134377,74.6,75.03342940608094,75.03240700135154,75.55
1992-12-09,77.38452579442104,77.38466096117341,77.4,77.10444261646145,77.10463129342622,77.5
1992-12-17,78.59619213721417,78.59632336261862,78.3,78.39760438437389,78.39759627072596,78.8
1992-12-24,77.59333656576749,77.59347048871865,77.4,77.59567608397364,77.59562321118236,78.1
1992-12-28,80.227284552545,80.22741401173121,79.85,79.9424157369771,79.94369239329117,80.25
1993-01-07,72.92026404599639,72.92041392485558,73.5,72.6699014593818,72.67095544923001,73.2
1993-01-11,69.09493975818172,69.09509599170129,68.85,69.48930447802306,69.48840825261391,69.25
1993-01-19,67.00454991920473,67.0047122571356,69.1,67.66001525047149,67.65921470135137,65.6
1993-01-25,56.38637756624436,56.38656184612488,57.25,58.813624607263044,58.80933146881564,56.05
1993-02-16,63.371868465053545,63.372042788515735,64.25,63.58688847708207,63.58672077670127,64.25
1993-02-26,61.04202646079074,61.04220371662819,61.3,61.84401772142781,61.842275298499494,61.0
1993-03-17,60.570195638341644,60.57037754887429,61.0,60.547296105869556,60.54689282092985,59.9
1993-03-23,60.766972314385555,60.767154552295736,61.25,60.78227687796935,60.782278317853745,61.5
1993-03-30,57.35782462269073,57.35801741466572,56.85,57.250215982953755,57.25054953353232,56.7
1993-04-07,54.69406387393821,54.694260636923765,54.65,55.21115569674924,55.209957540755525,54.45
1993-04-21,52.36667851204856,52.36688348122121,52.5,52.56175953015393,52.56119592278856,52.15
1993-04-26,57.02562896106394,57.02582632931595,57.9,56.86218941850688,56.86413414814641,57.75
1993-04-29,59.10900845619328,59.10919524833739,58.5,59.346306679866835,59.34625800524017,60.5
1993-05-06,58.57649122439558,58.57668165294168,58.85,58.2348112441267,58.23560976631393,58.3
1993-05-12,58.46621505569935,58.466401522405846,58.35,58.805588231868064,58.804587928992696,58.4
1993-05-13,58.644609490057356,58.64479688848083,58.35,58.91717475468749,58.91680830008405,57.8
1993-05-17,59.39167752274736,59.391863322138725,59.0,59.305153526692486,59.30496899680153,59.65
1993-05-25,63.177095662821664,63.17727258560195,63.45,63.09714142537677,63.09783716495674,63.5
1993-06-09,58.16979889591579,58.1699872826896,58.4,58.336064196457755,58.33551382609691,58.35
1993-06-16,59.24488929398544,59.24507423747278,59.0,59.63672408812558,59.63604872669448,59.2
1993-06-23,61.63060603970437,61.63078543413145,61.15,61.675916115269075,61.675757303721156,62.3
1993-06-24,61.24608418669548,61.24626273688341,60.95,61.607502741079244,61.60652680689555,61.5
1993-06-28,60.98876016944789,60.98894248628936,60.5,60.84486420750866,60.845158401600806,61.0
1993-06-30,59.53273126507528,59.53291717903635,59.6,59.44750619581418,59.44755373659193,59.9
1993-07-02,63.33185904708794,63.33203695744456,63.25,63.13155185379729,63.13286722103375,63.55
1993-07-12,68.93945390062895,68.93961249007558,69.3,68.78792862526194,68.78779548492811,69.05
1993-07-13,71.37181808529414,71.37196860256087,70.39,71.77580033109655,71.77526593654976,72.75
1993-08-09,76.77456692070977,76.77470447474339,75.7,76.55361854724468,76.55410324828046,76.75
1993-08-17,71.06181118184529,71.06196207094186,71.4,71.39385764923632,71.39308049297937,71.0
1993-09-01,76.00517206298468,76.00531249406927,76.05,75.73704755962582,75.73782533751174,76.4
1993-09-07,74.12574867690627,74.12589406580379,75.3,74.34791868849207,74.3485879308761,75.35
1993-09-09,78.96165126836586,78.9617858394719,78.7,78.68884288785219,78.69078615412647,79.7
1993-09-13,78.90448049962419,78.90460816949785,79.25,79.26594947375435,79.26484001407567,78.7
1993-09-17,80.54131748632497,80.54144702509225,79.25,79.99057606873386,79.99224610564443,80.5
1993-09-23,80.9232738836236,80.92340256182656,78.95,80.63961421394694,80.64143320531011,81.65
1993-10-07,72.02879672081866,72.0289457356063,71.7,72.12713298978973,72.12671723153181,72.05
1993-10-11,74.73232909099067,74.73247189833496,74.45,74.66225167358122,74.66249482875214,75.05
1993-10-12,72.4023681884548,72.4025146034052,71.8,72.93974180507807,72.93871537493838,72.45
1993-10-15,74.3995855883486,74.399728437941,74.2,74.38126843603602,74.38111300084137,75.1
1993-10-20,77.28301596190245,77.28315302189154,78.05,77.15260859216005,77.15353864554227,75.6
1993-10-28,77.32896929520518,77.32910466737528,78.15,77.2638115285492,77.26405674563944,78.0
1993-11-01,77.65685813555174,77.65698909097996,76.84,78.14854968880842,78.14733310625222,77.55
1993-11-02,78.59241398836514,78.59254630567453,78.6,78.34440343310625,78.34487039185397,78.85
1993-11-11,74.83550892703325,74.8356497454894,76.5,74.99071766246158,74.99024136237203,75.0
1993-11-16,75.70037097353864,75.7005115854176,76.05,75.43109419429078,75.43156227835685,75.65
1993-11-22,75.05502220227038,75.05516367768583,76.0,75.12473899024636,75.12482324363633,74.3
1993-11-30,75.1071946987475,75.10733323463651,74.85,75.46970589472352,75.46859163443494,74.95
1993-12-02,74.03645311507329,74.03659348833322,73.95,74.6855192101528,74.68390298262675,73.9
1993-12-20,76.74429684834959,76.74443120857181,76.3,77.11849167175556,77.11760903358862,76.25
1993-12-30,71.95639445840777,71.95654161481366,72.4,72.51179665777242,72.5105336003811,71.55
1994-01-11,72.01293139732815,72.01307944190636,72.58,72.28614834158526,72.28530768837443,71.7
1994-01-14,73.9124601079554,73.91260612802294,73.8,73.70683442810278,73.70744135003173,73.95
1994-01-19,72.6174036660875,72.61755012536601,72.01,72.92391233998573,72.92314259311442,72.5
1994-01-25,74.20163367045706,74.20177718905911,74.7,74.13108137093117,74.13096281725322,74.5
1994-01-26,74.61865163813647,74.61879533740871,74.4,74.42622199446382,74.42669791676866,74.8
1994-02-02,72.9109846654354,72.91113319046276,73.05,72.65533659074315,72.65577256229693,72.95
1994-02-03,75.48518368816583,75.48532708520948,75.3,75.24323049087198,75.24467271848941,76.1
1994-02-11,75.39808680228799,75.39822602041245,76.0,75.40755043003166,75.40705480187711,75.3
1994-02-15,76.64185511364134,76.6419935528626,76.55,76.36990267945438,76.37060465998287,76.5
1994-02-17,77.09364377581649,77.09378115411096,76.7,76.8203365540844,76.82114256467094,76.6
1994-03-07,76.98895028581416,76.98908727309613,77.2,76.71349714275983,76.71399391597495,77.25
1994-03-11,77.5603932256477,77.56052800488838,77.75,77.27988106527384,77.28012164315552,77.1
1994-03-14,79.37064100120196,79.37077198801276,78.74,79.0864715200068,79.08733422421878,79.7
1994-03-16,80.05726496291355,80.05739233587816,76.0,80.01352007115132,80.01368653977205,80.8
1994-03-17,80.58986364169317,80.58998850334615,79.95,80.48603519045449,80.48575095926245,80.5
1994-03-18,80.53776704908611,80.53789343551912,79.85,80.24291487023291,80.24321373930954,80.85
1994-03-21,80.28229775256968,80.28242282625003,80.75,80.28465552541464,80.28408992752152,79.85
1994-03-28,81.8052322294653,81.8053534726118,81.65,81.730551325379,81.73021064458847,81.65
1994-04-05,80.70622999035479,80.70635534359322,79.85,80.51564458502115,80.51571467298628,80.3
1994-04-06,81.80105439139408,81.80117801262246,83.22,81.86064050697134,81.86138003411422,83.05
1994-04-19,81.01469033037682,81.01481508614675,81.7,80.89515978877493,80.89536963540117,80.85
1994-04-25,84.51884790046674,84.51896207158866,84.15,84.30821998571281,84.30817002091482,84.25
1994-04-28,87.0613263611521,87.06143635764897,86.27,86.86788306236383,86.86922552947942,88.05
1994-05-24,131.52577854520075,131.5257368586696,130.05,136.6105013450666,136.6018530170553,133.1
1994-05-27,119.86062233641182,119.86063482076575,116.4,120.75862360078003,120.75855650423719,121.3
1994-06-15,137.8819087842457,137.88187386113864,138.25,137.75897596001695,137.76062234943953,138.1
1994-06-16,134.23945383994078,134.2394134404109,139.9,136.8434818319162,136.83847022730333,133.65
1994-06-17,134.8174582448013,134.81743332313786,135.17,134.26773904007976,134.26986121404698,134.7
1994-06-22,128.18630057362276,128.18628438389572,127.2,129.48878135252448,129.48662436885928,127.4
1994-06-23,126.19512416409584,126.1951199975069,126.65,125.97705229047253,125.97746691635545,125.95
1994-07-08,187.89664267820586,187.89645078058533,188.4,189.65149971900524,189.64733016933576,187.3
1994-07-18,240.29329912269787,240.29297977820684,234.8,237.81697562169919,237.82222226014363,237.45
1994-07-25,207.5475883331049,207.54734382109896,210.95,208.91470196628035,208.91211062184135,209.2
1994-07-29,199.81214505157152,199.81192800886643,197.7,200.3447707264014,200.34441478052153,202.75
1994-08-02,217.0425658149648,217.04230474885267,221.65,216.7948682661498,216.79676605577998,213.4
1994-08-11,181.9519775646641,181.95182361320772,185.0,181.63687018551514,181.64170708506467,184.85
1994-08-12,182.6663326235037,182.6661628494709,183.95,183.277432328456,183.2762647763112,181.1
1994-08-17,180.7481956129518,180.74801969051774,180.35,183.8260431510765,183.82008194555297,179.45
1994-08-18,183.06129635932604,183.06113572879408,184.88,182.45903975448948,182.46226335802845,182.75
1994-08-19,178.73779559017942,178.7376363139571,177.02,179.54431530255465,179.5428426799958,178.1
1994-09-01,206.09784275746932,206.09760930384223,206.5,205.80098512281327,205.80120351042402,206.75
1994-09-16,214.68668200109272,214.68643276435037,214.3,213.75547381806956,213.75952916679506,216.15
1994-10-04,213.99946720396287,213.99921630752218,215.05,213.05767606523335,213.0601076039506,214.15
1994-10-06,207.81623405730443,207.8159904447472,210.95,208.92036624385383,208.9184771750464,205.75
1994-10-12,189.80964612267798,189.80946779944648,191.25,189.00129980156234,189.0052211557554,190.9
1994-10-21,195.39202756478073,195.39181852969057,196.88,196.35768448242086,196.35532029770079,195.55
1994-10-24,195.4264160852669,195.42622371790645,196.0,194.74090617537144,194.74576219862615,196.75
1994-10-27,187.56240569147587,187.56221724375797,186.65,188.89962000487802,188.89649510372263,189.4
1994-10-31,186.7365810547961,186.73640404843906,185.25,186.23636706217906,186.23699317261696,187.4
1994-11-02,177.43003731243283,177.42987400190617,177.0,179.76793700739412,179.76324150335938,178.3
1994-11-07,182.49213619708883,182.49196890081225,182.9,182.34323356990643,182.34282389306784,183.8
1994-11-08,192.03892028154775,192.038741627193,192.5,191.24282997384603,191.2494601504819,189.0
1994-11-15,172.2101444288482,172.21000539967503,171.3,172.80502134920272,172.80420588888424,171.25
1994-11-16,173.82461613793498,173.8244798700995,174.15,173.61782857359864,173.6201813906039,176.1
1994-11-22,162.19383978427436,162.19373422875947,164.5,162.16016913494707,162.16138689961204,160.35
1994-11-29,159.92015331241674,159.92004746164608,159.45,160.55069040507317,160.54897527622543,158.5
1994-11-30,153.72788147019605,153.72779357444674,155.5,154.35442840319126,154.35280987131185,157.15
1994-12-01,158.18570188694804,158.18560731487528,158.6,157.5088389387237,157.50972692198798,158.0
1994-12-02,156.136059567271,156.135969602826,156.5,155.7147633310361,155.7151290864071,158.0
1994-12-05,163.55428094822219,163.55418282183533,161.0,161.5558515783972,161.5618051145241,159.5
1994-12-07,163.47228825949333,163.47217885050637,161.95,163.12766420465687,163.1287445243894,161.0
1994-12-08,163.37285920594462,163.37275538803956,163.75,161.8875182106894,161.89078051328056,162.0
1994-12-09,162.6224557080307,162.6223540344014,159.65,161.1408408831501,161.14410147405965,160.3
1994-12-16,157.473962474705,157.47387568787386,156.85,156.8228485638455,156.82630991165487,158.5
1994-12-21,173.24016874803033,173.24003805960243,174.9,172.51520983270277,172.51922214107145,173.75
1994-12-23,173.267386800775,173.26724840486136,173.36,172.69154754381765,172.69217381926887,172.45
1994-12-28,173.44422458677025,173.4440840031574,173.93,173.14696811559955,173.14688927051785,174.2
1994-12-30,169.04091441059546,169.0407835128223,168.55,169.4513599607543,169.45009049526314,168.85
1995-01-03,166.936949456001,166.93682854801597,167.1,166.6225636589914,166.62294505173134,167.75
1995-01-06,173.51541315475453,173.5152750403359,174.6,173.26387099964205,173.26499483920645,174.95
1995-01-09,169.8306367613677,169.83049913576983,170.35,171.34585481721615,171.34277316387215,169.1
1995-01-12,166.45868904018658,166.4585706949671,165.65,166.0976808060021,166.0985876885972,167.7
1995-01-25,166.3940150530858,166.39389562373697,165.65,166.0999164908934,166.10026703425564,165.4
1995-01-26,166.32944168155103,166.32932589482232,167.05,165.9060410795261,165.90791585710193,167.0
1995-02-01,156.47295254034128,156.4728626637691,156.1,156.03616870495034,156.03700258768114,155.75
1995-02-10,162.11169817625802,162.11159754306723,164.0,161.52462305513413,161.52784392748566,162.75
1995-02-15,164.27404570685587,164.27393018476147,164.05,164.14301948221495,164.14242919458067,165.25
1995-02-21,170.85091984777955,170.85078615409734,171.91,170.90410681616584,170.903845696134,170.1
1995-02-28,181.27733373303903,181.27716918731755,181.75,181.1674243171878,181.1666951486908,181.0
1995-03-06,179.37460308222097,179.37444367874127,180.57,179.41598263453957,179.4151409877974,179.65
1995-03-07,179.91811369379445,179.9179548375047,181.95,179.66107515777455,179.66112438490896,179.65
1995-03-17,169.12624521920742,169.1261142231961,168.55,169.5010845268979,169.49987447792003,168.25
1995-03-20,168.26554372935402,168.2654181497143,168.61,167.61947633005272,167.6194152547354,168.3
1995-03-29,167.35197363480432,167.3518528745714,166.3,166.82620903506066,166.8271527047543,167.25
1995-04-06,168.1033904818898,168.10326651670917,169.1,167.73066101416276,167.73115965026113,166.8
1995-04-26,173.89293020702763,173.89279100498828,173.93,173.24628550694777,173.24734065158174,173.65
1995-05-02,167.68966044320712,167.68953465865638,168.95,167.52186104394747,167.5210506595144,167.8
1995-05-04,172.5819279959751,172.5817893237429,174.3,172.1259668127471,172.12561175169296,171.5
1995-05-05,172.79063549709628,172.79050168990804,171.65,171.55047273964897,171.5524291422424,171.0
1995-05-10,171.26533036663352,171.26519659519843,170.6,170.7666874078123,170.76683017447326,171.25
1995-05-11,167.60822568042954,167.60809604108513,167.44,168.64036881623653,168.63793095059145,166.65
1995-05-16,165.42087616987214,165.4207555580157,165.45,165.58098529357648,165.5796367371605,164.5
1995-05-25,154.10678508038478,154.10670744790409,153.35,153.61356548391583,153.61683376341404,154.85
1995-06-01,158.58796849587452,158.58787680034007,158.76,157.9246584693561,157.9273498618199,158.65
1995-06-06,155.58493957866045,155.5848476175423,155.6,155.83173790374144,155.8306166880984,156.65
1995-06-08,150.3546568903135,150.35458235868433,150.2,150.42255146954693,150.42249465143473,151.7
1995-06-09,151.84281058777748,151.84273057343387,151.2,152.05941554548286,152.0588381246422,152.3
1995-06-16,149.75627480151957,149.7561983849359,145.7,150.3851738534545,150.38360162309732,149.9
1995-06-20,149.6359941243166,149.63592657115956,149.02,149.01158191134766,149.01360913721547,149.55
1995-06-23,144.40305710300072,144.4029904200667,147.68,146.4311007285512,146.42725813415964,144.15
1995-06-26,138.1256867056024,138.12563418562937,137.15,140.88521928691603,140.87979168809466,138.8
1995-06-27,135.27254203245656,135.2725039295125,134.51,136.4619175785197,136.45901970649092,138.1
1995-07-18,135.8423836761529,135.84235252772638,135.575,135.09611211021775,135.09673023979408,139.9
1995-07-28,144.77588427410706,144.77582556877465,143.8,144.8710362624517,144.87091521931492,143.3
1995-08-01,141.60045691592325,141.60040035976277,141.1,142.98931876296254,142.98630788163484,142.0
1995-08-04,142.49132066608752,142.4912676422712,140.75,142.8447609210629,142.84429736333624,144.15
1995-08-21,146.96447773389883,146.9644180715987,147.12,146.39006865187977,146.39221081126863,147.45
1995-08-24,150.10646864365788,150.106393766249,149.7,149.9927963722803,149.99223685111886,150.35
